text,label
[THY] İşte durumu gören görüyor Sessiz kalan Dilsiz Şeytanlar Var,Genel Bilgi/Durum
"[GUMUS] ...Son Dakika: Rusya Ukraynadaki Nükleer santralleri Vurdu Durum çok vahim olabilir .!......Uluslararası Atom Enerjisi Ajansı (UAEA), Ukrayna'da nükleer santral ve radyoaktif atık depolama tesislerinin vurulduğunu duyurdu. (dw)",Risk ve Haber Analizi
"[AKBNK] Yani sanki endeks çıkıyorda Akbank düşüyor, algı yapmayın genele yayılan bir düşüş var, bugün düşer yarın çıkar, faiz indirim süreci var CDS düşük seviyede altın gümüş yüksek seviyede, finansal enstrümanların içinde en ucuz ve cazip olan Şu dönemde borsa, Böyle bir dönemde şort açacak kadar a**** değilim kimse kusura bakmasın, ytd",Piyasa Trend/Tahmin
"[GUMUS] Putin gizli silahını devreye sokabilir !......Rusya’nın Ukrayna’ya işgalinin üçüncü gününde çatışmalar şiddetlenirken, Rus birliklerin askeri hedeflere saldırılarda ağır Cruise füzeleriyle saldırırken Batılı savaş yetkililerinden daha korkunç bir uyarı geldi. Ukrayna’ya yönelik saldırıları çıkmaza giren Rusya atom bombasına eşdeğer cesetleri buharlaştıran ve iç organlara zarar veren vakum bombası termobarik silahlara başvurabileceğinden korktuklarını dile getirdiler. kullanabileceği konusunda uyardı. (dw)",Risk ve Haber Analizi
"[GUMUS] ....Faiz artırımı altına üstün performans sergiletecek !!Dünya Altın Konseyi, şeytanın detaylarda gizlendiğini, Fed'in faizleri arttığı dönemlerde altının görece daha iyi ve yüüksek performans gösterdiğine dikkat çekti.Finansal piyasalardaki beklentilerin ve özellikle tahvil faizlerinin altın fiyatları üzerinde tarihsel olarak kuvvetli bir etkisi olduğunu belirten konsey, ABD hisse piyasalarının faiz artırımları öncesinde iyi performans gösterdiğini fakat faiz artışları sonrasında altının gerisinde kaldığına dikkat çekti. (blomberght)...",Risk ve Haber Analizi
"[GUMUS] Adım adım işgal : Ruslar uydudan böyle görüntülendi ! Dünya endişe içinde Rusya-Ukrayna sınırında yükselen savaş tehdidine kenetlenmiş durumda. Rusya'nın, Ukrayna ve Belarus sınırlarına yakın bölgelerinde konuşlanan askeri birlik ve malzemeleri uydu fotoğraflarına yansıdı. Her geçen gün tansiyonun yükseldiği bölgede, sınır hattına yakın yerlere Rusya`nın konuşlandırdığı askeri malzemeler uydudan görüntülendi. ( alıntı)",Risk ve Haber Analizi
"[AKBNK] İşlem hacmi yüksek hisselerden son iş günü çıkarlar, siyasi riskler yüzünden. Relax",Genel Bilgi/Durum
[ALTIN] Merkez bankası elbet altın satmayı bırakmak zorunda kalacak ozaman göreceğim ben altını nasıl tutacaklar.,Risk ve Haber Analizi
[KCHOL] Kaçırın bakalım küçük yatırımcıyı bu gidişatın sonu bence yatırım diye herkes altına yoneliyor sonra çok ararsınızda işişten geçer.,Alım-Satım Niyeti
[AKBNK] 2.5 dolar hayırlı olsun herkese... Ytd.. HADİ bakalım.. Nasıl bırakmıyor herif gidşcem ben diyo...,Alım-Satım Niyeti
[THY] gördü kapanış öncesi karanlıkta gördü ve kapanış . Demek ki anlayan anlayan kademelerin ne olduğunu resnen karanlıkta seans içi görmediği seviyeyi görüp kapanış yaptı. Sen ister anla ister anlama.,Piyasa Trend/Tahmin
[EREGL] Tabi Spk da ayrıca sorumlu...Yüksek faiz ortamında zaten para girişi olmayan borsaya...Sürekli halka arzlara izin vererek..2.5 lira fiyatı olan ihlas holding gibi hisselere yüzde 200..fenerbahce gibi hisseye yüzde 400 bedelli izni vererek.. yatırımcının parasinila neden olduğu için...,Hedef Fiyat Sorgulama
[GUMUS] Denizbank’ta da gümüş hesabı var,Genel Bilgi/Durum
[GARAN] Maliyetine gelsin çıkarım çok bile kaldım psikolojim daha değerli bir sürü hisse var. Garanti de kaçırdığı yatırımcıya yansın.,Alım-Satım Niyeti
[GARAN] hisse geri alım Türkiyede değil avrupa iştiraki ile ilgili..insanları yanıltmayalım.....,Alım-Satım Niyeti
"[THY] Vade sonu olduğu için , cuma İstanbul pazartesi de tüik enflasyon açıklaması sınrası düşeni kırıp geçer diye düşünüyorum",Risk ve Haber Analizi
[ALTIN] Bu dönemde altın almak mı mantıklı dolar mı?,Genel Bilgi/Durum
[THY] THY; 100 MİLYAR TL 'lik yatırım ile dünyanın en büyük Kargo terminalini,Risk ve Haber Analizi
[AKBNK] Trend bitti artık bankalardan cıkıolar,Piyasa Trend/Tahmin
[THY] Battal Gazi bize hala vize var zaten giden ne kadar olabilir ki önemli olan Çin'den gelecekler,Risk ve Haber Analizi
[EREGL] Hisse bundan sonra long avımı şort avımı yakalayacak ama şu bir kesin long patladı zaten aylardır tepki yoktu bundan sonra yönü viop cular çizecek,Alım-Satım Niyeti
[USDTRY] parite sert inecek bu kesin adamm o petrollerin basina oturdugunda borclari oder,Genel Bilgi/Durum
[GUMUS] gümüşün ons fiyatı..Bu değeri 31.10 a bölgeniz gerekiyor sanirim,Genel Bilgi/Durum
[GARAN] Yabancı alımı yüksekmiş güya o yüzden mi bilmiyorum.,Alım-Satım Niyeti
[EREGL] BIST in değil dünyanın en anlamsız ve boş hissesin sen eregli,Genel Bilgi/Durum
"[GUMUS] ...Fed, faiz artışı 'yakında' dedi...Karar metninde faiz artışlarının yakında başlamasının uygun olacağı belirtildi. Karar metninde, varlık alım operasyonunun Mart başında tamamlanacağı açıklandı. Diğer taraftan, Fed Başkanı Jerome Powell, faiz kararı sonrası düzenlenen basın toplantısında, Faizi Mart toplantısında artırma niyetindeyiz. Bunu yapmak için koşullar uygun. açıklamasında bulundu. (bloom)...",Risk ve Haber Analizi
"[EREGL] Kanserli hisse kurtulamadık gitti, bende inandım bu hisse22,yi görmeden rahatlamiyacak",Hedef Fiyat Sorgulama
"[AKBNK] Varoş sohbet sitesi yapmayalım,elit bilgiler paylaşalım.endekse rağmen çok güçlü durdu o yüzden alım kararımı öne çektim.daha önceki kötü endekse rağmen grafik hareketleri çok iyi.kırmızı oldukça insanlar ekliyor.yatırımcıları paralı insanlar.tabi bu sitede Cenk gibi bir kaç varoşta var onlarıda idare etçez :)",Alım-Satım Niyeti
[THY] thyaosuz borsa olmaz ucak havalanirsa borsa da uçacak,Genel Bilgi/Durum
[THY] Yabanci yatırımcı bekliyorlar ekonomisi bitmiş fabrikalar sıra ile iflas ediyor borsa çökmüş dolar 3 senedir baskı altında hangi yatirmci güvenip gelir yerli bile kaçarken bu borsaya yapmayın komik olmayın yaaa,Genel Bilgi/Durum
[EREGL] Ulan paradoxx bütün gece uyumayıp övdüğüne göre dobla dediğine göre kesin bugün eregliye çakacaklar hissiyatı oluştu bende .umarım yanılırım:)bu tahtacı ile paradoxx arasında bir baglantı var ama dur bakalım .ahhhh ahhhhh 32.5 da paradoxx aldım dediğinden shortlamayan beynimi zi keyim;)y.t.d.,Hedef Fiyat Sorgulama
[KCHOL] Arçelik zarar edebilir koç holdingi o kadar aşağıya çekemez ki onlarca firması kazanıyor şaka gibi soyguna kılıf bu,Genel Bilgi/Durum
[AKBNK] GÜLER SABANCIIIII. LAHMACUN 150 OLDU HABERİNİZ OLA.. KEBABÇIYA 3 LOT AKBANK VİRMAN YAPTIM 1 LAHMACUN YEDİM.. PARA VERME ABİ AKBANK VER DEXŞ ONA GÖRE GÜLER HANIM..,Risk ve Haber Analizi
[AKBNK] cuma Japon merkez Bankası faiz kararı var ottururler adamı dikkat,Risk ve Haber Analizi
[KCHOL] Endeks yüksekken yükselmicekse ne zaman aga bilen var mı?,Genel Bilgi/Durum
"[GUMUS] YANDAŞLARI FONLAMAK İÇİN - .Varlık fonundan 24 milyar lira kamu bankalarına aktardılar, hastaneleri ele geçiren menzilci şebeke özellikle doğu ve g.doğu ve etkin olduğu yerlerde düzmece engelli raporlarıyla yaşlı bakım parası engelli maaşı adı altında ve kamu bankalarından yandaşlara kredi kisvesiyle doğalgaz elektrik yardımı kisveleriyle TÜRK devletinin iliklerine kadar söğüşleyecekler arap kürtsever parti BOP köpeklerinin maharetiyle",Genel Bilgi/Durum
"[GUMUS] Erdoğan: Faizi indireceğiz ve indiriyoruzGiresun'daki açılış töreninde konuşan Cumhurbaşkanı Erdoğan, &quot;Faizi indireceğiz ve indiriyoruz. Bilin ki enflasyon da inecek, daha da düşecek.&quot; dedi. ( dünya)",Risk ve Haber Analizi
[USDTRY] gss primi 1981 lira mı olmuş sag lik ta dev rum yab tih sos yal pizza,Genel Bilgi/Durum
[USDTRY] 1 dolar = 200 TL eski para 200.000.000 TL vay vay ekonomi uçiyur,Genel Bilgi/Durum
[AKBNK] Hayırlı olsun... Fed faizleri düşürdü,Risk ve Haber Analizi
[KCHOL] ülke battı galiba spek hisseden de kötü oldu kchol hiç yakışmadı zarar eden arçelikse arçelik düşer sizin pnlarca kar eden diğer kuruluşlarınız var bu nedir şimdi yuhhh artık,Genel Bilgi/Durum
"[THY] Raw Bey bugünkü kapanışla tüm ortalamalr şu hale geldi. Sma olarak. 31.12.2025 268,50 % 0,28 (5): 268,00 (8):269,22 (13):271,31 (21): 271,37 (34): 272,03 (50): 276,64 (55): 278,42 (89): 294,22 (100): 298,73 (133):294,76 (200): 296,37 (233): 299,47",Piyasa Trend/Tahmin
[AKBNK] bugun ıstanbul borsasında endeks neden yukseldi,Genel Bilgi/Durum
[ALTIN] buldum varmış .İstanbul altın Serfitikası yazın çıkıyor,Genel Bilgi/Durum
[KCHOL] Ky batmış insanlar bunalıma girmiş aile düzeni bozulmuş bunların umrunda değil gözlerinde bit kadar değerimiz yok,Alım-Satım Niyeti
"[GARAN] daha öncede yazmıştım,beni hiç yanıltmıyor bu hisse,biraz burnunu kaldırsa,satış yiyor..ciddi bir ivmeyle ardı ardına yükselmedi bi türlü..",Piyasa Trend/Tahmin
[EREGL] Şirket batmışmı bilgim yok.ama hissede olanlar batmış o kesin,Genel Bilgi/Durum
[KCHOL] sabah ve dün yazdım borsada büyük düşüşler olacak diye özellikle bist 30 endeks kağıtlarında dedim bu arada yarın düşüşler devam edecek bilginize)),Piyasa Trend/Tahmin
[THY] boşa sevinmeyin çinliler asla türk uçaklarını tercih etmiyor. hem fiyat 2 katı hem yemek tercihleri çok farklı. özetle karar bir pka yaramaz. zaten 30 du 90 güne çıkarılmış. turizm canlanacakmışmış. yiyosa çine giriş vizesini kaldırt. boş show,Risk ve Haber Analizi
[KCHOL] 2024 aralık ayında kchol 190 TL 2025 aralık168 para maliyetinide ekleyin sadece borsa kaybımız _%50 2026 aralıkta kchol380 olursa paramız kurtulur.Olurmu olur diyorsan borsada kal,Hedef Fiyat Sorgulama
[AKBNK] 3 ü bir arada bekliyoruz.. S400 HABERİ.. ENFLASYON MUHASEBE Sİ... BABACAN HABERİ.. YOKSA.. S 400 LE.. OYNARSINIZ..,Risk ve Haber Analizi
[GARAN] 165 hedef vermişlerdi nerde o eski hedefler.,Hedef Fiyat Sorgulama
[GUMUS] Trthaber: Abd de enflasyon rekorlar kirmaya devam ediyo 1982 den beri en yuksek enflasyon Yine trt haber turkiye icin: Tuik rakamlari acikladi yuzde 13 emekli memur maaşi ne olacak birazdan belli olacak:) Acaba 7 13 den buyuk mu hatta bu sadece resmi rakama göre yuzde 13 disarda yuzde 60 70 sadece buna uzuluyorum...,Risk ve Haber Analizi
"[EREGL] bir kurum 24 e 10 milyon hisse koydu , ayıp yaaa",Hedef Fiyat Sorgulama
[GUMUS] Altında kıyameti koparacak senaryo | Goldman Sachs açıkladı -- Ekonomist Hatice Kolçak Açıklıyor---Kısa zamanda Altın 2150 Doların üstüne atacak... (yeniçağ),Hedef Fiyat Sorgulama
[GARAN] Kap var. Alamadığı kredileri satmış. Belki olumlu etkiler pazartesi. Jp morgan en yüksek getiri poransiyeli olan banka demiş. Ama öpülmeye devam. Bakaların en rezili oldu çıktı. Or. Ço.,Risk ve Haber Analizi
[KCHOL] Adamlar yatirimda yakalandi zarar etti banka kredi faizi halen yuksek birileri gibi Cin e satamaz iktidar da karsilarinda en dogrusunu yaptilar,Genel Bilgi/Durum
[BIST100] yok muhalefeti destekleyelim yok halk gösterisi yapslim yok.ben yaptım oldu işte.gordunuz mu la dünya lideri nasil olunuyor.macasi yiyen var mı elestirsin,Hedef Fiyat Sorgulama
[KCHOL] Ali koç un olduğu yerden hayır gelmez şimdiye kadar hiç bir başarısı yok dede mirası yemekten başka,Genel Bilgi/Durum
"[AKBNK] Öyle böyle diye diye 71 lira oldu Akbank, Japonyanın 0,75 faixini kim ne yapsın:)) Japonya bile bize faize geliyor:)) borsayı öğreneceğim kimse kalmadı!! Biliyorum diyene itina ile ders veririm, kimse sığ borsa bilgisi ile burada ahkam kesmesin, Ytd",Risk ve Haber Analizi
[GUMUS] Rusya savaşa hazır ! ............Ukrayna’ya girmesi an meselesi olan Rusya hazırlıklarını büyük ölçüde tamamladı. ABD ise Avrupa’daki üslerine asker gönderiyor,Risk ve Haber Analizi
[THY] bankacılık endeksini grafik üzerinden saatlik takip etmek gerekiyor vadelide long açan da shortlatyan da yürek yemiş bakalım kim kazanacak,Alım-Satım Niyeti
"[GUMUS] Fransa Cumhurbaşkanı Macron: Bu savaş aylarca sürecek.....!...Bu kriz sürecek, bu savaş aylarca sürecek ve beraberinde gelen tüm krizlerin korkunç ve kalıcı sonuçları olacak dedi.......(dw)",Risk ve Haber Analizi
"[GUMUS] karar gazetesi:::Albayrak Temmuz 2019’da “Mayıstan bu yana 10 milyar dolardan fazla yabancı yatırımcı girişi var. Türkiye’ye güvenen yatırımcı kazandı” ifadelerini kullanmıştı. Merkez Bankası verilerine göre, Ocak-Temmuz 2019 döneminde toplam para girişi 4 milyar 250 milyon dolar olduğu görülüyor.",Risk ve Haber Analizi
[GARAN] GERİ ALIM YAPACAK GARANTI 22 ARALIKDA BASLIYOOOO....557MILYONNLOTTT,Genel Bilgi/Durum
"[EREGL] Türkiye brüt borç stoku açıklandı 564,9 milyar dolar .GSMH sine oranı yüzde 37 lerde . Şöyle diyeyim Japonya yüzde 250 Hollanda yüzde 230 italya yüzde 130 abd yüzde 150 . Sürekli enflasyon olan dünyada ucuz para bulupta yatırım yapamayan hukumetler mhalmış sanırım. Memleket havalimanını bile aon 20 yılda gördü .Ulem memlekete dogalgaz alt yapısı bike yeni çekildi be .Elektrik telleri yeni toprağın altına alındı ya. Len bu memleketi 100 yıldır nasıl yönetmiş bu mhal olu mhallar",Hedef Fiyat Sorgulama
[GARAN] bist senin kadar O Ç görmemiştir yapıkredi sen level atlamıssın 8ml alım satım yap 420k mal sat sorsanız ky işlemleri derler,Risk ve Haber Analizi
[THY] Düşebilirsin satmiyorum 300 den satacağım hedefim 3 ay,Hedef Fiyat Sorgulama
[AKBNK] 2025 ENFLASYON KADAR BİLE YÜKSELTİLMİYENN KAR ETTİĞİ HALDE 2026 DA BIRAKIN YAPIMCI BALİNALARI YERLİ HAMSİ BİLE BULAMAYACAK HİSSESİNE YATIRIMCI,Risk ve Haber Analizi
[KCHOL] Onlar alinan Arçelik hisselerinin fiyati kapi okumuşsun ama boşa okumuşsun. Belki de okuduğunu anlamiyorsun.,Genel Bilgi/Durum
"[GUMUS] Ukrayna Dışişleri bakanlığı: Yorulmadan, Vazgeçmeden SAVAŞACAĞIZ.....(NTV CANLI)",Risk ve Haber Analizi
"[GUMUS] KIYAMETİN HABERİ GELDİ ...!.....Kim Jong-un'dan talimat: 3. Dünya Savaşı'na hazır olun ..!!...Rusya-Ukrayna savaşında yaşananlar tüm dünyada endişeyle takip edilirken. Rusya'nın 'Nükleer Savaş' çıkacak, söylemi sonrası Kuzey Kore lideri Kim Jong-un, askeri komutanlarına '3. Dünya Savaşı'na hazır olun talimatı verdi. (dw)",Risk ve Haber Analizi
"[ALTIN] OTOMOBİL STOKÇULARININ ELİNDE PATLAYACAK ______________________________Türkiye’de elektrikli ve hibrit otomobil satışı ADETA PATLADI Hibrit otomobil satışları %121,8 büyümeyle 45 bin 190 adete ulaştı. Elektirkli otomobiller ise 2 bin 415 adetle %325,2 oranında artış gösterdi.2022 ortasına kadar acil 250 BİN CİVARINDA ŞARJ İSTASYONU KURULACAK--YENİÇAĞ . ________________________________________________2030'a varmadan Avrupa'da (Benzin, Mazot vb) motorlu içten yanmalı araçlar hiç kalmayacak&quot;dedi. OİB Başkanı Baran Çelik------------------------------------------https://www.bursadabugun.com/haber/oib-baskani-baran-celik-otomotiv-endustrisinde-buyuk-bir-donusum-var-1463502.html?",Risk ve Haber Analizi
"[ALTIN] GRAM ALTIN geçen hafta analizimizde belirttiğimiz 498,10-502,70 TL Bölgesi alıcıların devrede olduğu ana destek durumundadır. Bu bölge altında günlük kapanış göstermedikçe düşüşten söz edilemez. 536-545 TL ara destek bölgesi olup, düşüş teyidini bu bölgedeki kırılımlar belirleyecektir. 0,618 fibonacci seviyesi olan 553 TL Bölgesi üzerinde yükseliş hareketine devam ederse 0,786 Fibonacci seviyesi olan 565 TL Bölgesine ulaşacaktır. Bu bölge üzerinde günlük kapanışlar gerçekleştirirse 1 Fibonacci seviyesi olan 581 TL hedef olacaktır. Uzun vadeli zirve hedefi 600 TL bandıdır. Dolar/TL de hızlı yükselişler, Gram Altın fiyatlarını tarihi zirvelere taşımaktadır.Onur yilmazeng26 i n s t g r m adresimden takip ve sorularınızı sorabilirsiniz. TAKİP EDEN KAZANIR.",Hedef Fiyat Sorgulama
"[THY] Ben kovırmıyorum ama bak sen sorduğum basit bir soruya cevap vermekten kaçınıp üstüne yazıyorsun. Hisse sana cevabını verdi zaten şu anda. Kaybol şimdi. 272,75 gördü ve kimin boş yazdığı böylece net ortaya çıktı.",Genel Bilgi/Durum
[THY] Rica ederim. İşinize yarayan bir şey ise kapanışlarda hatırlatın sma olarak atarım . Taş atıp kolum yorulmuyor sonuçta.,Piyasa Trend/Tahmin
[GARAN] 2024 Aralık İstanbul enflasyonu 1.74 gelmişti. 2025 Aralık 1.23 geldi.,Risk ve Haber Analizi
"[BIST100] Mevzu sadece venezuallaya girmesi değil geleceğe yönelik olarak Peru Kolombiya Meksika sili hepsine siranizi bekleyin dedi, BIST bunu göbek ata ata fiyatlar, en az 11 bin bekliyorum, o bile iyimser 10 binler supriz olmaz, ytd",Piyasa Trend/Tahmin
[THY] Şimdi kelimeler hazır Manası hazır Yok GAPLI açtı yok dirençler Var Laa gidinla Laa Mileti oyalamaktan başka hiçbir bok yok bile bile GAPLI Aç ondan sonra Onu bahane et sonra her 2 Tl de bi Direnç Var beklet Tamamen paranın Eritmeye Çalıştığı Hisse be Yer,Hedef Fiyat Sorgulama
[EREGL] bunu hiç ellemiyeceklerse çıkarsınlar bist 30 dan .bist 30 12500 olmuş hiç ışık yanmıyo alanı yok satanı yok.arçelik vestel gibi bunu da atarlar az kaldı bence:)y.t.d.,Hedef Fiyat Sorgulama
[USDTRY] yeni yıla ucarark gidiyor bakalım asgari ucretki eline parası geçince kaç dolar erimiş olacak,Alım-Satım Niyeti
[ALTIN] Suriye hava sahasi ile iran hava sahasinda hic ucus yok her an her sey olabilir,Risk ve Haber Analizi
[EREGL] cuma demek ki düşüş olacakki 12209.5 yi bugün tamamlamadı viop 30.bi haber gelse solugu bist 30 11700 de bulabiliriz.iyi seneler y.t.d.,Hedef Fiyat Sorgulama
[GARAN] garantiyi pazarladılar akbank ve yapi krediyi aldılar. biz de sazan gibi garantiye.atladık.,Risk ve Haber Analizi
[THY] Eray sen tam bjr oe sin haberin olsun,Risk ve Haber Analizi
"[GUMUS] Ukrayna’da devam eden savaşta,Kiev’in kuzeyine 30 KM kala Rus askeri, Ukrayna kuvvetlerinin şiddetli direnişiyle yavaşlatıldı. (cnn)",Risk ve Haber Analizi
[THY] Fanatiksiniz hala savunuyorsun hadi kamergenç başındaki çilingire bakalım 2026 da o desteklediklerinizin neler yaptığını daha detaylı göreceğiz,Hedef Fiyat Sorgulama
[EREGL] Maden devreye girdiğinde 15 milyar yıllık kara ekle bu da 5 milyar yapsa 20 milyar eder yine hisse başı 3 tl kar demek fk 7 ye düşer en kötü senaryoda,Hedef Fiyat Sorgulama
[GARAN] Karanlık oda da olanlar fon düzenlemesiydi. Bazi hisselerin ağirliklari artti bazilarinin düştü. 19 Aralık karanlık oda da olacağini söylemişlerdi.,Genel Bilgi/Durum
[GARAN] Sayın lion king aynen öyle artık kimsede güven bırakmadılar hep zarar hep zarar bıktırdı altına gümüşe fona para yatıranlar kazandı biz moral hergün bozuk baktık ve yorulduk üzüldük sizce bugün ve özellikle pazartesi günü hisse ićin olumlu olurmu rica etsem bilgi verir misiniz teşekkür ederim saygılar,Piyasa Trend/Tahmin
